step,score,params
32,0.19414518944713996,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.08968318637290074, 'std_range--right--GaussNoiseTransform': 0.0939022975210586, 'mean_range--left--GaussNoiseTransform': -0.03161656037443418, 'mean_range--right--GaussNoiseTransform': 0.020949209382740273, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 1, 'hue_shift_limit--left--HSVTransform': -170.89976526495565, 'hue_shift_limit--right--HSVTransform': -149.5445440762154, 'sat_shift_limit--left--HSVTransform': -229.43720320870082, 'sat_shift_limit--right--HSVTransform': -222.35720869117227, 'val_shift_limit--left--HSVTransform': 75.6204198096569, 'val_shift_limit--right--HSVTransform': 79.91765592309949, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.9341841736858462, 'alpha--right--EmbossTransform': 0.9638434590454482, 'strength--left--EmbossTransform': 0.7002909058033139, 'strength--right--EmbossTransform': 0.9959443473618231}"
33,0.039830823164395825,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.09038426119175479, 'std_range--right--GaussNoiseTransform': 0.09390218324418437, 'mean_range--left--GaussNoiseTransform': -0.03541619386991803, 'mean_range--right--GaussNoiseTransform': 0.019005624025923706, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 0, 'brightness_limit--left--BrightnessContrastTransform': -0.19823366593647407, 'brightness_limit--right--BrightnessContrastTransform': -0.18474790271847646, 'contrast_limit--left--BrightnessContrastTransform': 0.18827809892539463, 'contrast_limit--right--BrightnessContrastTransform': 0.19088194526478516, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.8810834365354815, 'alpha--right--EmbossTransform': 0.9649358941166282, 'strength--left--EmbossTransform': 0.7517228469098574, 'strength--right--EmbossTransform': 0.9995548547375797}"
34,0.23790457420407274,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.09053724943641103, 'std_range--right--GaussNoiseTransform': 0.09448474549856928, 'mean_range--left--GaussNoiseTransform': -0.027530343802407153, 'mean_range--right--GaussNoiseTransform': 0.023079658795352072, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 1, 'hue_shift_limit--left--HSVTransform': -170.2379699075465, 'hue_shift_limit--right--HSVTransform': -84.42861109600841, 'sat_shift_limit--left--HSVTransform': -181.04839552761615, 'sat_shift_limit--right--HSVTransform': -111.16705377372675, 'val_shift_limit--left--HSVTransform': 59.66540447145882, 'val_shift_limit--right--HSVTransform': 76.98179946415472, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.9840159963476207, 'alpha--right--EmbossTransform': 0.9902191240816759, 'strength--left--EmbossTransform': 0.6830275958487914, 'strength--right--EmbossTransform': 0.9166824581748846}"
35,0.31030943313262904,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.09211707955268547, 'std_range--right--GaussNoiseTransform': 0.09476638351508695, 'mean_range--left--GaussNoiseTransform': -0.09103238898274973, 'mean_range--right--GaussNoiseTransform': 0.023576765403452108, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 1, 'hue_shift_limit--left--HSVTransform': -172.82917796941908, 'hue_shift_limit--right--HSVTransform': -108.74204882494094, 'sat_shift_limit--left--HSVTransform': -211.26146553280944, 'sat_shift_limit--right--HSVTransform': -177.79554899893785, 'val_shift_limit--left--HSVTransform': 73.7471376667195, 'val_shift_limit--right--HSVTransform': 79.69185538615596, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.9869154350949957, 'alpha--right--EmbossTransform': 0.9931507617129781, 'strength--left--EmbossTransform': 0.8028276608591859, 'strength--right--EmbossTransform': 0.9779953390891933}"
36,0.003102015991230257,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.09976879612464587, 'std_range--right--GaussNoiseTransform': 0.0999584345048814, 'mean_range--left--GaussNoiseTransform': -0.09139489782816496, 'mean_range--right--GaussNoiseTransform': -0.004064936043663873, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 0, 'brightness_limit--left--BrightnessContrastTransform': 0.16543526821384585, 'brightness_limit--right--BrightnessContrastTransform': 0.18227965736429216, 'contrast_limit--left--BrightnessContrastTransform': -0.1940143859485277, 'contrast_limit--right--BrightnessContrastTransform': -0.16977783529788415, 'idx_choice--2': 2, 'blur_limit--left--BlurTransform': 3, 'blur_limit--right--BlurTransform': 4}"
37,0.006011160527296376,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.09105383002070448, 'std_range--right--GaussNoiseTransform': 0.09501933341447596, 'mean_range--left--GaussNoiseTransform': -0.09433244308592849, 'mean_range--right--GaussNoiseTransform': 0.023723227765490698, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 1, 'hue_shift_limit--left--HSVTransform': -118.01948038907685, 'hue_shift_limit--right--HSVTransform': -55.704586348896214, 'sat_shift_limit--left--HSVTransform': -122.61922631972291, 'sat_shift_limit--right--HSVTransform': -64.68567237061595, 'val_shift_limit--left--HSVTransform': 46.09635142402711, 'val_shift_limit--right--HSVTransform': 72.47470550770537, 'idx_choice--2': 1, 'num_bits--PosterizeTransform': 6}"
38,0.024428526792083478,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.07245371081016401, 'std_range--right--GaussNoiseTransform': 0.0894210451012393, 'mean_range--left--GaussNoiseTransform': -0.06676188007691093, 'mean_range--right--GaussNoiseTransform': 0.03365945401016182, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 2, 'r_shift_limit--left--RGBShiftTransform': 19.917923392368106, 'r_shift_limit--right--RGBShiftTransform': 32.38475899027263, 'g_shift_limit--left--RGBShiftTransform': 19.489551856938824, 'g_shift_limit--right--RGBShiftTransform': 55.58940672128003, 'b_shift_limit--left--RGBShiftTransform': 78.09323390137648, 'b_shift_limit--right--RGBShiftTransform': 79.8369670118009, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.9709745054635908, 'alpha--right--EmbossTransform': 0.9917602490660237, 'strength--left--EmbossTransform': 0.9994675316502746, 'strength--right--EmbossTransform': 0.9995298311978914}"
39,0.11683859197278036,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.03232494167079248, 'std_range--right--GaussNoiseTransform': 0.07895070358390333, 'mean_range--left--GaussNoiseTransform': -0.07613645263249874, 'mean_range--right--GaussNoiseTransform': -0.002400509048694318, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 1, 'hue_shift_limit--left--HSVTransform': -87.36757462013425, 'hue_shift_limit--right--HSVTransform': -51.2314017465645, 'sat_shift_limit--left--HSVTransform': -128.9855998428597, 'sat_shift_limit--right--HSVTransform': -78.83841533517773, 'val_shift_limit--left--HSVTransform': 42.30566155961369, 'val_shift_limit--right--HSVTransform': 70.06235530267853, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.7925216134721937, 'alpha--right--EmbossTransform': 0.9667217136483719, 'strength--left--EmbossTransform': 0.8083066855396582, 'strength--right--EmbossTransform': 0.9722335218934449}"
40,0.010720190979468282,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.06161274498723967, 'std_range--right--GaussNoiseTransform': 0.08558332217353623, 'mean_range--left--GaussNoiseTransform': -0.044205262783796134, 'mean_range--right--GaussNoiseTransform': 0.038488564237718514, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 2, 'r_shift_limit--left--RGBShiftTransform': 79.66628339100257, 'r_shift_limit--right--RGBShiftTransform': 79.72686772722996, 'g_shift_limit--left--RGBShiftTransform': 33.83028062510986, 'g_shift_limit--right--RGBShiftTransform': 66.7586847806929, 'b_shift_limit--left--RGBShiftTransform': -34.78586166867759, 'b_shift_limit--right--RGBShiftTransform': 5.614951642086943, 'idx_choice--2': 1, 'num_bits--PosterizeTransform': 4}"
41,0.3122403129957439,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.09232505031406618, 'std_range--right--GaussNoiseTransform': 0.09484429687462247, 'mean_range--left--GaussNoiseTransform': -0.025278611184723694, 'mean_range--right--GaussNoiseTransform': 0.013222058980764157, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 1, 'hue_shift_limit--left--HSVTransform': -178.69835686373779, 'hue_shift_limit--right--HSVTransform': -129.54270078408473, 'sat_shift_limit--left--HSVTransform': -200.0743353186407, 'sat_shift_limit--right--HSVTransform': -177.06406159768886, 'val_shift_limit--left--HSVTransform': 75.4379637111393, 'val_shift_limit--right--HSVTransform': 79.8145516924437, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.9943990219906228, 'alpha--right--EmbossTransform': 0.9966315630552588, 'strength--left--EmbossTransform': 0.7016837169641336, 'strength--right--EmbossTransform': 0.9235435351121578}"
